date,symbol,open,high,low,close,volume,amount,turnover,asset_return,fast_ma,slow_ma,signal,position,position_change,gross_strategy_return,transaction_cost,strategy_return,strategy_nav,benchmark_nav,strategy_rolling_max,strategy_drawdown,source_position_change,source_transaction_cost,fold_id,test_start,test_end,selected_fast_window,selected_slow_window,selected_ma_param,is_fold_start,is_parameter_switch,boundary_cost_adjustment,stock_strategy_nav,stock_benchmark_nav
2021-07-07,000001,18.27,18.57,18.12,18.16,46894487.0,1063910096.0,0.0024165248024967,-0.010354223433242549,18.25,18.90375,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.2173382173382152,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.9317598768599283
2021-07-08,000001,18.35,18.35,17.08,17.32,145705947.0,3140657440.0,0.007508388668305,-0.04625550660792954,18.123,18.86625,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.1147741147741126,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8886608517188304
2021-07-09,000001,17.16,17.42,16.93,17.13,76236474.0,1625461608.0,0.0039285498586624,-0.010969976905311873,17.955000000000002,18.8335,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.091575091575089,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8789122626988201
2021-07-12,000001,17.32,17.32,16.83,17.04,87790102.0,1859059510.0,0.004523921093256,-0.005253940455341444,17.823999999999998,18.79,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.080586080586078,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.874294510005131
2021-07-13,000001,17.03,17.19,16.54,17.01,65761395.0,1382029130.0,0.003388757447422,-0.0017605633802815213,17.726,18.740000000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.076923076923075,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8727552591072348
2021-07-14,000001,16.91,16.91,16.44,16.72,84795055.0,1755810875.0,0.0043695830074135,-0.017048794826572733,17.576,18.676750000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.041514041514039,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8578758337609033
2021-07-15,000001,16.69,17.49,16.62,17.41,95600305.0,2040266259.0,0.0049263894956086,0.04126794258373212,17.448,18.63675,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,2.1257631257631235,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8932786044125195
2021-07-16,000001,17.24,17.57,17.16,17.19,57300261.0,1230180813.0,0.0029527458504032,-0.01263641585295805,17.410000000000004,18.586750000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.0989010989010968,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8819907644946129
2021-07-19,000001,17.2,17.26,16.74,17.08,52213595.0,1098434742.0,0.0026906243231751,-0.006399069226294518,17.341,18.54075,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.085470085470083,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8763468445356595
2021-07-20,000001,16.99,17.08,16.49,16.59,80403433.0,1665315546.0,0.0041432778665514,-0.0286885245901638,17.165,18.48275,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.0256410256410233,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8512057465366858
2021-07-21,000001,16.58,16.75,16.27,16.47,75307652.0,1535327562.0,0.0038806866332879,-0.007233273056057921,16.996000000000002,18.399250000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.0109890109890087,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8450487429451004
2021-07-22,000001,16.47,16.64,16.3,16.41,86864809.0,1773999331.0,0.0044762397211562,-0.0036429872495445936,16.904999999999998,18.306,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,2.0036630036630014,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8419702411493076
2021-07-23,000001,16.41,16.41,16.11,16.19,72740433.0,1461467512.0,0.0037483949976647,-0.013406459475929222,16.811,18.2115,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.9768009768009749,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8306824012314011
2021-07-26,000001,16.08,16.1,14.84,15.14,145130394.0,2770236696.0,0.0074787297853823,-0.06485484867201985,16.621000000000002,18.09675,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.8485958485958467,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7768086198050286
2021-07-27,000001,15.2,15.3,14.18,14.3,135755148.0,2461708370.0,0.0069956129855652,-0.05548216644649928,16.35,17.967,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7460317460317443,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7337095946639306
2021-07-28,000001,14.38,14.55,14.24,14.3,106299421.0,1898562592.0,0.0054777267813494,0.0,16.108,17.842750000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.7460317460317443,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7337095946639306
2021-07-29,000001,14.43,14.69,14.32,14.47,87237812.0,1566107824.0,0.0044954609784631,0.011888111888111785,15.813999999999998,17.723499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.7667887667887647,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7424320164186765
2021-07-30,000001,14.43,14.54,13.89,14.25,95015588.0,1679747318.0,0.0048962583816262,-0.015203870076019421,15.52,17.60125,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7399267399267377,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7311441765007698
2021-08-02,000001,14.21,14.61,13.84,14.51,115992263.0,2056014243.0,0.0059772096544574,0.01824561403508773,15.263,17.469749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.7716727716727694,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.744484350949205
2021-08-03,000001,14.49,14.62,14.22,14.41,89694857.0,1609422575.0,0.004622075225962,-0.006891798759476209,15.045000000000002,17.34075,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7594627594627572,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7393535146228838
2021-08-04,000001,14.53,14.55,14.18,14.34,72962008.0,1300164293.0,0.003759813002581,-0.004857737682165131,14.831999999999999,17.20525,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7509157509157487,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7357619291944589
2021-08-05,000001,14.26,14.54,14.16,14.24,62157388.0,1104903005.0,0.003203038978983,-0.006973500697350032,14.615,17.064999999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7387057387057365,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7306310928681378
2021-08-06,000001,14.14,14.42,14.05,14.38,56745413.0,1005870949.0,0.00292415391904,0.00983146067415741,14.434000000000001,16.93725,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.7557997557997538,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7378142637249875
2021-08-09,000001,14.43,15.5,14.37,15.35,175279800.0,3313803231.0,0.0090323620360037,0.0674547983310152,14.455000000000002,16.8505,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.8742368742368718,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7875833760903029
2021-08-10,000001,15.38,16.09,15.22,15.89,130198844.0,2535427989.0,0.0067092904925563,0.03517915309446251,14.613999999999999,16.78025,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.9401709401709375,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8152898922524373
2021-08-11,000001,16.1,16.58,15.87,15.96,104830844.0,2104975145.0,0.0054020493836017,0.004405286343612369,14.780000000000001,16.711,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.948717948717946,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8188814776808622
2021-08-12,000001,15.94,16.35,15.81,16.02,66645800.0,1330388046.0,0.0034343318156404,0.003759398496240518,14.935000000000002,16.646250000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.956043956043953,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8219599794766548
2021-08-13,000001,15.93,16.04,15.71,16.02,56288502.0,1110191399.0,0.0029006087896512,0.0,15.112,16.59075,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.956043956043953,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8219599794766548
2021-08-16,000001,16.18,16.27,15.76,16.07,62705022.0,1247681171.0,0.0032312591649441,0.003121098626716723,15.268,16.54625,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.9621489621489594,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8245253976398155
2021-08-17,000001,15.99,16.29,15.79,15.84,47602194.0,947385521.0,0.0024529937272639,-0.01431238332296203,15.410999999999998,16.479750000000003,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.9340659340659314,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8127244740892767
2021-08-18,000001,15.84,17.08,15.75,16.61,133273216.0,2732213549.0,0.0068677162834195,0.04861111111111116,15.638,16.429000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,2.0280830280830253,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.85223191380195
2021-08-19,000001,16.5,16.61,16.12,16.38,64997561.0,1315320352.0,0.0033493962362419,-0.013847080072245666,15.852,16.37375,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.9999999999999971,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8404309902514112
2021-08-20,000001,16.08,16.16,15.06,15.64,161462793.0,3119152555.0,0.0083203563771771,-0.04517704517704513,15.978,16.294500000000003,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.909645909645907,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8024628014366344
2021-08-23,000001,15.71,16.15,15.39,15.54,119184935.0,2315871646.0,0.0061417315752161,-0.006393861892583175,15.997,16.22425,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.8974358974358947,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7973319651103131
2021-08-24,000001,15.59,16.08,15.47,15.59,86895330.0,1690760837.0,0.0044778125020568,0.003217503217503248,15.967000000000002,16.164250000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.9035409035409008,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7998973832734737
2021-08-25,000001,15.64,15.68,15.26,15.43,69808397.0,1341330419.0,0.0035973039383721,-0.010262989095574104,15.913999999999998,16.0945,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.8840048840048813,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7916880451513598
2021-08-26,000001,15.46,15.51,14.83,14.87,95161900.0,1783725035.0,0.0049037980008762,-0.036292935839274176,15.799000000000001,15.999,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.815628815628813,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7629553617239612
2021-08-27,000001,14.95,15.21,14.75,14.81,72882023.0,1354408977.0,0.0037556912870299,-0.004034969737726879,15.678,15.930000000000001,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.8083028083028059,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7598768599281686
2021-08-30,000001,14.67,14.73,14.14,14.27,125221101.0,2221855859.0,0.0064527818880383,-0.036461850101283,15.498000000000001,15.842500000000001,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.74236874236874,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7321703437660341
2021-08-31,000001,14.27,14.44,13.94,14.34,117486786.0,2072006842.0,0.0060542240782936,0.004905395935529189,15.348000000000003,15.742250000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.7509157509157487,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7357619291944589
2021-09-01,000001,14.08,14.43,13.7,14.4,231689409.0,4046284163.0,0.0119392116033664,0.004184100418409997,15.126999999999999,15.64825,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.758241758241756,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7388404309902517
2021-09-02,000001,14.5,15.13,14.34,14.82,242260354.0,4454545280.0,0.0124839440956598,0.029166666666666563,14.971,15.585749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.809523809523807,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7603899435608006
2021-09-03,000001,14.9,14.9,14.26,14.53,139481871.0,2523273155.0,0.0071876551452658,-0.019568151147098534,14.860000000000003,15.520749999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.7741147741147718,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7455105182144691
2021-09-06,000001,14.44,14.98,14.32,14.86,151522556.0,2780281081.0,0.0078081249659838,0.02271163110805241,14.791999999999998,15.466249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.8144078144078122,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7624422780913291
2021-09-07,000001,14.98,15.75,14.78,15.5,162234416.0,3067365669.0,0.0083601189641455,0.043068640646029666,14.782999999999998,15.4285,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,1.8925518925518903,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7952796305797848
2021-09-08,000001,15.5,15.75,15.38,15.49,102620105.0,1979771480.0,0.0052881275568132,-0.000645161290322549,14.789000000000001,15.397749999999998,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.891330891330889,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7947665469471527
2021-09-09,000001,15.39,15.42,15.14,15.3,73950585.0,1399536021.0,0.0038107554692227,-0.012265978050355009,14.831999999999999,15.345000000000002,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.868131868131866,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.7850179579271425
2021-09-10,000001,15.21,16.73,15.17,16.57,231494528.0,4668361828.0,0.0119291691698062,0.08300653594771235,15.008,15.3295,0.0,0.0,0.0,0.0,0.0,0.0,1.9047584768137167,2.023199023199021,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8501795792714215
2021-09-13,000001,16.4,16.52,15.96,16.28,129722802.0,2606152379.0,0.0066847595215696,-0.01750150875075429,15.208999999999998,15.309500000000003,0.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.9877899877899856,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.8353001539250902
2021-09-14,000001,16.25,16.33,15.52,15.6,115817315.0,2272080157.0,0.0059681943904425,-0.04176904176904184,15.335000000000003,15.284749999999999,1.0,0.0,0.0,-0.0,0.0,-0.0,1.9047584768137167,1.9047619047619024,2.3374604811424717,-0.18511628659375878,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9149223646779409,0.800410466906106
2021-09-15,000001,15.55,16.91,15.46,15.72,84161841.0,1639298361.0,0.0043369527893606,0.007692307692307665,15.467000000000002,15.266,1.0,1.0,1.0,0.007692307692307665,0.0005,0.0071923076923076645,1.9184580858584923,1.919413919413917,2.3374604811424717,-0.17925539219349074,1.0,0.0005,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9215027678392784,0.8065674704976914
2021-09-16,000001,15.54,15.71,15.09,15.37,117695356.0,2234474948.0,0.0060649719211703,-0.022264631043257044,15.522,15.24,1.0,1.0,0.0,-0.022264631043257044,0.0,-0.022264631043257044,1.8757443244049,1.8766788766788742,2.3374604811424717,-0.19752896806704534,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.9009858487079967,0.7886095433555672
2021-09-17,000001,15.22,15.3,14.83,14.92,112487963.0,2098715197.0,0.0057966291980513,-0.029277813923227036,15.560999999999998,15.208249999999998,1.0,1.0,0.0,-0.029277813923227036,0.0,-0.029277813923227036,1.820826631107424,1.8217338217338195,2.3374604811424717,-0.22102356561875847,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.8746069526820632,0.7655207798871219
2021-09-22,000001,14.39,14.54,14.03,14.48,147336521.0,2616707243.0,0.0075924139507077,-0.029490616621983934,15.523,15.191749999999999,1.0,1.0,0.0,-0.029490616621983934,0.0,-0.029490616621983934,1.7671293309943363,1.7680097680097657,2.3374604811424717,-0.2439960610026557,0.0,0.0,1,2021-06-11,2022-06-10,10,40,10/40,False,False,0.0,0.8488142543455949,0.7429451000513086
